Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:13:40,2019-10-10 12:13:41,1.030s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:13:41,2019-10-10 12:13:44,2.093s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_PR""))",Chrome 77.0.3865.90,,,2019-10-10 12:13:44,2019-10-10 12:13:46,2.167s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:13:46,2019-10-10 12:13:47,1.003s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:13:47,2019-10-10 12:13:48,1.023s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=aee045f8-766b-ac5b-c1e6-39e942e8307b&MediaChannelText=PR&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:13:48,2019-10-10 12:13:48,0.006s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:13:48,2019-10-10 12:13:49,1.038s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:13:49,2019-10-10 12:13:51,2.101s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_Events""))",Chrome 77.0.3865.90,,,2019-10-10 12:13:51,2019-10-10 12:13:53,2.143s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:13:53,2019-10-10 12:13:54,1.003s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:13:54,2019-10-10 12:13:55,1.021s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=d92b26b7-8819-05b5-3c42-39e942e868a3&MediaChannelText=Events&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:13:55,2019-10-10 12:13:55,0.002s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:13:55,2019-10-10 12:13:56,1.046s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:13:56,2019-10-10 12:13:58,2.083s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_Partnerships""))",Chrome 77.0.3865.90,,,2019-10-10 12:13:58,2019-10-10 12:14:00,2.160s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:14:00,2019-10-10 12:14:01,1.003s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:14:01,2019-10-10 12:14:02,1.014s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=81245dbf-22f9-2849-1b99-39e942e97661&MediaChannelText=Partnerships&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:14:02,2019-10-10 12:14:02,0.003s,PASSED
,,,,,,,
Test Cases/Login and Logout - Notifications/Logout - Yes Button,Chrome 77.0.3865.90,,,2019-10-10 12:14:02,2019-10-10 12:14:11,8.292s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/span_gandhi""))",Chrome 77.0.3865.90,,,2019-10-10 12:14:02,2019-10-10 12:14:05,2.157s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/Logout""))",Chrome 77.0.3865.90,,,2019-10-10 12:14:05,2019-10-10 12:14:07,2.137s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/button_Yes""))",Chrome 77.0.3865.90,,,2019-10-10 12:14:07,2019-10-10 12:14:09,2.134s,PASSED
closeBrowser(),Chrome 77.0.3865.90,,,2019-10-10 12:14:09,2019-10-10 12:14:11,1.707s,PASSED
